business_date,account_number,account_currency,account_balance,client_rate,days_in_year,interest_revenue_usd,interest_expense_usd
20260406,9583108,JPY,-56452.59,7.96658,360,0.081201985663175,0.0
20260406,6998786,EUR,955693.39,3.29028,360,0.0,-96.08190922150334
20260406,8344899,EUR,-673364.1,8.99607,360,185.09426769432497,0.0
20260406,6823152,USD,-75640.62,8.01286,365,16.6054163937863,0.0
20260406,4358847,GBP,394139.33,9.18582,360,0.0,-125.71156042710416
20260406,2990761,JPY,-270049.36,1.53285,360,0.07474009859983333,0.0
20260406,9353183,GBP,538131.29,3.03733,360,0.0,-56.75285802276736
20260406,3144607,USD,-575671.77,7.63841,365,120.47169875851235,0.0
20260406,4036640,EUR,-812897.57,1.37603,360,34.17857187699473,0.0
20260406,5679993,USD,-341848.43,8.99278,365,84.22377326946301,0.0
20260406,9470382,GBP,737214.64,3.68376,360,0.0,-94.29589591133333
20260406,7127584,GBP,428444.26,4.39719,360,0.0,-65.41495887602082
20260406,2319912,JPY,966074.86,9.28154,360,0.0,-1.6189807212374607
20260406,4313680,JPY,-340392.05,7.06469,360,0.4341935562817847,0.0
20260406,3737521,JPY,4870.94,5.53648,360,0.0,-0.00486919728591111
20260406,9193871,JPY,-153247.85,0.98967,360,0.027383922169770838,0.0
20260406,2127285,GBP,-25405.38,2.39883,360,2.1160829064374997,0.0
20260406,9549488,JPY,-716656.81,4.78369,360,0.6189921138968848,0.0
20260406,2775007,USD,-605686.1,5.69219,365,94.45699620709588,0.0
20260406,7148166,USD,1174.83,8.50195,365,0.0,-0.27365331283561645
20260406,2085883,GBP,936371.29,7.34082,360,0.0,-238.67128795339582
20260406,9355129,GBP,889331.68,8.17778,360,0.0,-252.52634812744444
20260406,5139490,GBP,-812011.01,1.21067,360,34.13463088460763,0.0
20260406,6442803,GBP,165395.48,8.47329,360,0.0,-48.661245372541664
20260406,4999089,EUR,240551.27,2.47987,360,0.0,-18.227485159121944
20260406,5729529,USD,271864.85,7.77069,365,0.0,-57.87883482867122
20260406,5211408,EUR,284103.61,5.45738,360,0.0,-47.37520819599945
20260406,2577190,GBP,-877071.21,7.4313,360,226.3117806553125,0.0
20260406,3690573,GBP,14566.47,8.26453,360,0.0,-4.180035705177083
20260406,3659167,JPY,-995485.25,6.97551,360,1.2537809043188541,0.0
20260406,6545550,EUR,836108.76,9.9682,360,0.0,-254.66525765486668
20260406,9416949,EUR,-966193.56,9.37671,360,276.82468048851,0.0
20260406,8016232,EUR,554673.16,3.28005,360,0.0,-55.59142411955002
20260406,6976626,JPY,-519692.63,6.18174,360,0.580053629742925,0.0
20260406,6013436,GBP,172781.83,8.68224,360,0.0,-52.087962350666665
20260406,2087636,USD,-97001.91,2.41446,365,6.416636482701371,0.0
20260406,8421312,USD,87647.44,5.65414,365,0.0,-13.577284832920547
20260406,7683802,EUR,202400.34,6.37278,360,0.0,-39.41217007277
20260406,9630194,JPY,966470.86,0.34558,360,0.0,-0.060304291630338895
20260406,7316426,JPY,563033.86,7.59818,360,0.0,-0.7724225553732277
20260406,3594917,EUR,603144.88,9.66526,360,0.0,-178.12520253210224
20260406,5868187,EUR,793611.18,2.00249,360,0.0,-48.55884158394501
20260406,6982134,GBP,821731.08,0.54645,360,0.0,-15.591491273124998
20260406,9038810,EUR,706419.66,0.90521,360,0.0,-19.538998735318337
20260406,5413460,GBP,499067.76,6.00985,360,0.0,-104.14313810541665
20260406,3618775,JPY,-998539.73,2.56883,360,0.46313923041675975,0.0
20260406,5872210,USD,203218.76,5.11279,365,0.0,-28.46616010795617
20260406,1177687,GBP,-867705.78,4.45583,360,134.24824464227083,0.0
20260406,7811161,EUR,-975330.23,9.96408,360,296.94709116533994,0.0
20260406,8956632,GBP,-959542.2,6.42084,360,213.92593539749998,0.0
20260406,3520939,JPY,868543.49,7.1557,360,0.0,-1.122159395390403
20260406,4283145,JPY,-426395.62,3.04748,360,0.23461968906234446,0.0
20260406,3545650,GBP,138698.79,9.75727,360,0.0,-46.99033134386458
20260406,9189719,GBP,-619115.07,8.00074,360,171.99231615110418,0.0
20260406,3136075,GBP,514145.6,0.85874,360,0.0,-15.330465018888889
20260406,2923206,GBP,615571.87,9.98893,360,0.0,-213.50362220135764
20260406,2588135,JPY,-292277.44,3.29366,360,0.17381406485271111,0.0
20260406,9107211,JPY,-977461.0,1.91357,360,0.337718341597361,0.0
20260406,8402062,GBP,271737.44,2.53917,360,0.0,-23.9579012335
20260406,7839263,USD,749201.12,6.30639,365,0.0,-129.44532742895345
20260406,3325782,JPY,-744873.46,5.27219,360,0.709062323500086,0.0
20260406,4539654,JPY,403444.41,8.49559,360,0.0,-0.6188538588468707
20260406,4674908,USD,-466773.97,1.08786,365,13.911910438471232,0.0
20260406,6391066,USD,-128788.51,5.59807,365,19.75252312810137,0.0
20260406,1390979,EUR,-332514.49,8.75097,360,88.91129886696751,0.0
20260406,4908193,USD,813064.23,7.93199,365,0.0,-176.69088607445752
20260406,8265300,EUR,-400134.91,3.62344,360,44.301425614428894,0.0
20260406,2348745,USD,919255.59,7.02775,365,0.0,-176.9944787019863
20260406,4621093,GBP,-769566.21,3.86328,360,103.23089401975,0.0
20260406,4216788,GBP,846190.79,7.6403,360,0.0,-224.48442683461806
20260406,2945956,USD,321731.43,1.18801,365,0.0,-10.471785100117808
20260406,5000570,USD,-467531.03,2.82165,365,36.14271043286301,0.0
20260406,6753876,EUR,-948177.04,8.30206,360,240.52791512146229,0.0
20260406,2679189,EUR,-699010.46,2.17829,360,46.52534012235389,0.0
20260406,4921506,EUR,860838.03,1.73846,360,0.0,-45.727381383255
20260406,9777278,JPY,-2315.53,3.81482,360,0.0015949068334694446,0.0
20260406,8883396,GBP,154330.62,7.19846,360,0.0,-38.574402598791664
20260406,3322958,USD,658247.64,0.98637,365,0.0,-17.788376018268494
20260406,1535549,EUR,248164.45,3.49493,360,0.0,-26.501364426731946
20260406,5649582,USD,-598500.06,7.73158,365,126.77674229848769,0.0
20260406,8040335,USD,146049.77,9.78805,365,0.0,-39.16554660954794
20260406,9165998,JPY,310872.68,1.84544,360,0.0,-0.10358415863235555
20260406,1194390,USD,-525006.18,6.88772,365,99.07111140026302,0.0
20260406,2651156,JPY,863280.94,5.63162,360,0.0,-0.8778015652110609
20260406,7099607,JPY,-646192.66,1.01435,360,0.11834794195448614,0.0
20260406,1880169,JPY,424035.79,6.84425,360,0.0,-0.5240095892249653
20260406,4052057,GBP,812693.26,6.48106,360,0.0,-182.88589512693054
20260406,5070593,JPY,-339754.12,0.49485,360,0.03035632280091666,0.0
20260406,2362279,GBP,702730.68,8.86537,360,0.0,-216.31831557470835
20260406,2182215,JPY,181092.42,4.17122,360,0.0,-0.13638739186085
20260406,5007873,JPY,-391137.89,0.81372,360,0.05746663069528333,0.0
20260406,5437858,JPY,463149.33,5.90151,360,0.0,-0.4935089615603875
20260406,1629430,JPY,-173988.07,7.45664,360,0.23424671152364443,0.0
20260406,4496020,EUR,-596149.53,1.21035,360,22.047348388862506,0.0
20260406,1122958,USD,833999.57,3.93542,365,0.0,-89.9216051443671
20260406,7186534,JPY,8781.52,2.61575,360,0.0,-0.004147408225277777
20260406,6889329,EUR,586415.28,9.48059,360,0.0,-169.87553120435334
20260406,4078163,USD,892721.83,6.24654,365,0.0,-152.77870191693697
20260406,8188635,USD,468161.28,8.0404,365,0.0,-103.12887549895892
20260406,7364276,USD,-60452.91,3.30677,365,5.476818334265754,0.0
20260406,1709487,GBP,714548.73,8.50848,360,0.0,-211.101513133
20260406,7253482,JPY,177258.86,3.13242,360,0.0,-0.10025332746021667
20260406,5511169,GBP,-798964.74,2.65481,360,73.6492910208125,0.0
20260406,9044571,USD,223442.95,2.13316,365,0.0,-13.058618170465754
20260406,1242273,EUR,-989224.85,2.74539,360,82.98302255654583,0.0
20260406,3929613,EUR,951492.98,5.49932,360,0.0,-159.88391145141557
20260406,3231958,GBP,41613.35,0.89205,360,0.0,-1.2889301690104165
20260406,6512555,JPY,-815563.52,0.51744,360,0.07619538112853333,0.0
20260406,9159650,USD,-400915.78,3.01192,365,33.082911125961644,0.0
20260406,9171541,JPY,317551.72,2.41059,360,0.0,-0.13821293068461665
20260406,8643396,GBP,-422416.21,7.50686,360,110.10483854863196,0.0
20260406,9472635,EUR,-158083.39,0.62013,360,2.995429941799167,0.0
20260406,4601820,EUR,-402293.92,4.51961,360,55.55646628189779,0.0
20260406,3029921,GBP,257966.67,9.7614,360,0.0,-87.43457821312501
20260406,4126316,USD,-431813.16,3.08099,365,36.449644598038354,0.0
20260406,7371952,GBP,626097.06,4.38217,360,0.0,-95.26610254931252
20260406,1861064,GBP,449211.7,6.2814,360,0.0,-97.97494348541666
20260406,7129842,GBP,-349471.61,4.48969,360,54.479833079892366,0.0
20260406,7811405,USD,248899.43,3.46986,365,0.0,-23.66153907341918
20260406,1826860,USD,-29550.47,7.94226,365,6.430068927731507,0.0
20260406,3634052,EUR,-891892.28,2.94698,360,80.31187729016224,0.0
20260406,8846257,JPY,-170084.57,4.10392,360,0.12603020959287775,0.0
20260406,3602862,USD,-737049.01,4.68159,365,94.53592533495616,0.0
20260406,7505226,USD,-762192.65,6.71021,365,140.12254087552054,0.0
20260406,7772850,USD,-680444.74,6.61156,365,123.25482808751781,0.0
20260406,1683174,GBP,-142932.57,9.46372,360,46.96784101945834,0.0
20260406,1735346,JPY,834351.6,9.18959,360,0.0,-1.3843824799718334
20260406,8941527,EUR,543165.74,4.43126,360,0.0,-73.5444299648789
20260406,4196495,EUR,706516.67,1.78933,360,0.0,-38.628072790116946
20260406,8125789,GBP,471633.63,2.16705,360,0.0,-35.48797423234375
20260406,4983682,EUR,939271.7,6.05891,360,0.0,-173.89052681754723
20260406,5978123,GBP,481467.42,0.33126,360,0.0,-5.537878387125001
20260406,7577818,GBP,581783.03,3.00085,360,0.0,-60.6195696380382
20260406,7944193,USD,626408.83,5.37153,365,0.0,-92.18558418109313
20260406,9626632,USD,377016.77,2.58511,365,0.0,-26.702186912183564
20260406,2869683,USD,-591881.36,0.79199,365,12.842852556339727,0.0
20260406,7229375,JPY,942053.84,0.42395,360,0.0,-0.07211095043172222
20260406,3475675,JPY,-38352.81,0.65463,360,0.004533190279637499,0.0
20260406,4251364,EUR,658707.54,2.89423,360,0.0,-58.25267321787833
20260406,2577366,JPY,597735.76,1.63658,360,0.0,-0.17662709821264444
20260406,8842636,USD,-144922.67,2.82956,365,11.234723017128768,0.0
20260406,2983044,JPY,679208.36,5.21518,360,0.0,-0.639562779357811
20260406,6556191,EUR,-503344.37,7.83759,360,120.54187447097584,0.0
20260406,1974299,USD,-291003.05,8.03103,365,64.02888286689041,0.0
20260406,5528846,JPY,-541955.81,2.27442,360,0.22255912130475838,0.0
20260406,3887639,USD,-885404.36,7.33432,365,177.91339467493697,0.0
20260406,5169119,EUR,-530367.65,8.23042,360,133.37953792511948,0.0
20260406,6204564,EUR,297218.02,1.11219,360,0.0,-10.100533350838335
20260406,4295044,USD,523166.36,5.74551,365,0.0,-82.35226172722192
20260406,4157604,GBP,-297170.33,4.00305,360,41.30512810786458,0.0
20260406,4133219,EUR,474882.82,3.20726,360,0.0,-46.538331683347785
20260406,1385210,JPY,-985897.14,0.93552,360,0.1665311722412,0.0
20260406,7565819,EUR,518210.39,5.50786,360,0.0,-87.21259184810944
20260406,4778134,USD,679501.6,4.31012,365,0.0,-80.23927222443837
20260406,8260623,USD,984024.61,1.96337,365,0.0,-52.93162735714247
20260406,9808777,EUR,788936.55,5.76593,360,0.0,-138.99578371987917
20260406,1678387,USD,382490.15,4.30151,365,0.0,-45.076306989767126
20260406,2826458,GBP,-306039.5,8.87434,360,94.30203390381945,0.0
20260406,6599721,EUR,-431096.76,8.11122,360,106.84424243922,0.0
20260406,1074007,GBP,-766147.07,7.01033,360,186.49110379281595,0.0
20260406,4965782,EUR,-426231.31,0.73946,360,9.630530692829446,0.0
20260406,9222530,GBP,-389588.55,1.79204,360,24.24160642854167,0.0
20260406,1553964,JPY,427445.64,7.48823,360,0.0,-0.5779242561475499
20260406,8158851,USD,452782.57,7.41234,365,0.0,-91.95009191544659
20260406,1033399,USD,42081.59,3.84503,365,0.0,-4.4330130410328765
20260406,1081808,EUR,544377.73,6.1272,360,0.0,-101.9183986106
20260406,7933468,EUR,-315699.96,5.3692,360,51.793384659866675,0.0
20260406,4158712,GBP,-58514.54,6.74785,360,13.70997703954861,0.0
20260406,7292383,USD,-903351.7,7.14048,365,176.72232183057534,0.0
20260406,6193431,USD,73192.06,7.13256,365,0.0,-14.302650944482192
20260406,9185835,GBP,-224703.17,8.37248,360,65.32370822088888,0.0
20260406,3713217,JPY,-866967.83,1.5563,360,0.24361675610801387,0.0
20260406,8957673,JPY,-814256.83,9.91314,360,1.457415907954175,0.0
20260406,1148517,JPY,314876.85,6.16814,360,0.0,-0.3506758113370417
20260406,9272822,EUR,486825.67,4.01093,360,0.0,-59.66350147306696
20260406,3297121,GBP,-803245.94,6.54582,360,182.5660881587083,0.0
20260406,6861546,GBP,549750.99,4.36847,360,0.0,-83.38787178073959
20260406,2361571,JPY,727122.2,2.86487,360,0.0,-0.37611718753447215
20260406,6259844,GBP,132263.14,8.07145,360,0.0,-37.067893102534725
20260406,4633573,GBP,-22542.61,0.93147,360,0.7290890603020833,0.0
20260406,7295656,JPY,-79873.5,1.63735,360,0.023613213582291664,0.0
20260406,6207445,EUR,-406685.3,2.88555,360,35.857273448791666,0.0
20260406,8013231,GBP,794261.37,0.31817,360,0.0,-8.774657642114583
20260406,2190135,USD,737499.01,6.71638,365,0.0,-135.70749591188493
20260406,5659508,EUR,23084.13,5.67275,360,0.0,-4.001265230645834
20260406,6838684,GBP,-515130.96,8.596,360,153.75228236666666,0.0
20260406,2788442,GBP,820516.69,5.57112,360,0.0,-158.72211604141663
20260406,1198727,USD,462737.41,0.75916,365,0.0,-9.624431018509588
20260406,5678009,GBP,645662.39,1.05363,360,0.0,-23.621154999156253
20260406,5257263,USD,655431.8,8.46398,365,0.0,-151.9879903168219
20260406,8933101,USD,-622205.84,5.91831,365,100.8878642446685,0.0
20260406,9490047,GBP,-891893.71,5.42029,360,167.85842213110763,0.0
20260406,1293859,EUR,10465.31,8.4533,360,0.0,-2.703140153480556
20260406,1918640,EUR,-67835.68,5.53565,360,11.474056671977776,0.0
20260406,8017313,GBP,-357204.5,3.00605,360,37.28383983420139,0.0
20260406,4447184,GBP,446742.43,9.78845,360,0.0,-151.83735899074648
20260406,8315745,JPY,213452.96,8.51492,360,0.0,-0.3281660196683555
20260406,1517602,JPY,-229515.89,3.17573,360,0.13160342313258472,0.0
20260406,8646027,JPY,-23616.55,6.96002,360,0.02967821644865277,0.0
20260406,6323412,EUR,78701.18,0.56653,360,0.0,-1.3623677071094444
20260406,1563556,JPY,881527.24,4.99884,360,0.0,-0.7956385717947333
20260406,8595968,GBP,35615.45,6.98815,360,0.0,-8.641878712413193
20260406,6475845,GBP,309010.11,3.89355,360,0.0,-41.77591367328124
20260406,7292204,USD,820051.43,7.28662,365,0.0,-163.70967536620824
20260406,5800778,EUR,433529.62,3.20361,360,0.0,-42.43738357002833
20260406,4014479,JPY,88791.79,4.77891,360,0.0,-0.0766147729296625
20260406,2003658,USD,-196712.66,5.20174,365,28.03419485009315,0.0
20260406,3139300,EUR,-775530.17,5.37347,360,127.33380313469141,0.0
20260406,9976056,USD,572003.22,9.9161,365,0.0,-155.39838711895888
20260406,1953449,EUR,574377.21,9.24078,360,0.0,-162.17952161350502
20260406,5508820,EUR,943869.97,6.95558,360,0.0,-200.60220540349613
20260406,2833144,USD,22747.94,3.97522,365,0.0,-2.4774812615561643
20260406,4178696,JPY,403765.3,6.86065,360,0.0,-0.5001555732053471
20260406,1147267,GBP,955833.56,3.60643,360,0.0,-119.69259811773613
20260406,2095899,JPY,224459.18,7.95374,360,0.0,-0.32234402025460546
20260406,2389400,EUR,649118.4,1.37493,360,0.0,-27.2705999412
20260406,7720981,GBP,-178551.12,0.56183,360,3.4831727690833336,0.0
20260406,5142808,GBP,-627179.89,3.33015,360,72.5209413431771,0.0
20260406,3169843,JPY,685990.45,3.67354,360,0.0,-0.4550024118056805
20260406,8924764,JPY,-139210.75,9.56413,360,0.24039703104399307,0.0
20260406,4096301,JPY,487741.7,9.36085,360,0.0,-0.8243583278025695
20260406,2579944,USD,51860.0,5.01452,365,0.0,-7.124739923287671
20260406,1683673,GBP,-85859.27,4.75943,360,14.188930049170141,0.0
20260406,1743963,GBP,-896964.68,7.08123,360,220.54212503320832,0.0
20260406,9460797,EUR,538012.18,9.03679,360,0.0,-148.55814991423392
20260406,7616403,EUR,-357489.06,9.3379,360,102.00046674198333,0.0
20260406,9873665,EUR,-218142.45,2.67459,360,17.8273826911125,0.0
20260406,7941974,JPY,-300907.37,8.67338,360,0.47122904920191383,0.0
20260406,1045094,GBP,388312.41,5.7633,360,0.0,-77.7069761303125
20260406,5341828,JPY,426474.53,6.55524,360,0.0,-0.5047688565900501
20260406,4641620,JPY,630663.0,4.05675,360,0.0,-0.4619409392812499
20260406,7040695,EUR,353240.34,4.90402,360,0.0,-52.931318371763346
20260406,3548821,EUR,815094.26,4.9243,360,0.0,-122.64293141582779
20260406,1002653,EUR,-517332.63,7.178,360,113.46541610983333,0.0
20260406,9910243,USD,-9892.12,3.08666,365,0.8365372909369864,0.0
20260406,2374288,GBP,937984.75,3.80046,360,0.0,-123.77685843697917
20260406,6267796,JPY,-501290.37,7.49841,360,0.6786867972646125,0.0
20260406,2974692,USD,450935.58,8.67895,365,0.0,-107.22321512441097
20260406,8579735,USD,-371889.17,1.01678,365,10.359711514317807,0.0
20260406,1200029,USD,-87069.38,3.68942,365,8.8009729304,0.0
20260406,2916543,EUR,75904.72,0.65672,360,0.0,-1.5231378469511112
20260406,4561257,USD,599062.3,1.86584,365,0.0,-30.62340826936986
20260406,8072724,GBP,239592.22,3.15002,360,0.0,-26.20556544598611
20260406,1127956,USD,-997981.45,2.96666,365,81.11429173854795,0.0
20260406,4881095,USD,-326944.21,2.61402,365,23.41475900888219,0.0
20260406,3866500,JPY,-308270.87,8.80131,360,0.48988107473494585,0.0
20260406,1165927,GBP,-19489.64,3.83554,360,2.595600479361111,0.0
20260406,1683294,EUR,814031.36,7.20123,360,0.0,-179.11749321194668
20260406,1499967,JPY,826211.46,9.00437,360,0.0,-1.343245526292258
20260406,5726588,JPY,-80313.67,2.38877,360,0.034639743212731944,0.0
20260406,8632613,JPY,451313.89,0.15392,360,0.0,-0.01254251446297778
20260406,8142690,USD,-292545.5,3.0976,365,24.827094268493152,0.0
20260406,2330491,GBP,-425002.77,3.60493,360,53.19809846028126,0.0
20260406,8005983,USD,-74734.95,1.00592,365,2.0596542713424655,0.0
20260406,9962905,JPY,692663.92,1.52068,360,0.0,-0.19018280844795554
20260406,8733379,USD,42187.87,0.99835,365,0.0,-1.1539249319041096
20260406,6756506,EUR,-55246.91,0.49573,360,0.836841826770278,0.0
20260406,2592163,GBP,-684642.74,7.90695,360,187.96652475843752,0.0
20260406,1209636,JPY,485460.28,5.20576,360,0.0,-0.4562981415800889
20260406,8834926,JPY,-275589.35,5.75756,360,0.2864915115808055,0.0
20260406,1558981,USD,510654.72,7.28219,365,0.0,-101.88177247772053
20260406,2301702,USD,941004.96,8.25694,365,0.0,-212.87182176499726
20260406,5157325,JPY,-818291.81,6.32406,360,0.9343617298796085,0.0
20260406,2274764,JPY,724413.0,6.84363,360,0.0,-0.89512484735375
20260406,3654873,GBP,-665982.44,4.75957,360,110.06215423440275,0.0
20260406,6593642,USD,737817.27,9.15436,365,0.0,-185.04780558348494
20260406,8664749,EUR,454523.31,3.99899,360,0.0,-55.538821905627515
20260406,6181851,GBP,-156204.89,4.15482,360,22.53483337047917,0.0
20260406,9712704,EUR,-87809.21,5.66064,360,15.187832198440002,0.0
20260406,5719755,GBP,-417987.89,2.90233,360,42.12287474943404,0.0
20260406,6266097,JPY,398319.59,0.90606,360,0.0,-0.06516276139305834
20260406,6135863,USD,793758.21,8.16594,365,0.0,-177.58306622924385
20260406,8681206,GBP,165667.66,0.10821,360,0.0,-0.6224617183541666
20260406,3463513,JPY,-412270.53,9.44617,360,0.7031514952890459,0.0
20260406,5383544,JPY,434371.31,9.28435,360,0.0,-0.7281544241108402
20260406,1991964,GBP,-492434.61,9.49665,360,162.37774788390627,0.0
20260406,7567812,GBP,-468476.91,4.83344,360,78.62343874550001,0.0
20260406,8830754,USD,275766.34,7.26011,365,0.0,-54.851889388969866
20260406,9704390,JPY,-810295.85,3.19807,360,0.46788856996004863,0.0
20260406,1171151,JPY,-208089.71,6.5161,360,0.24482130099031943,0.0
20260406,8789279,USD,-263340.3,1.72695,365,12.459603591369863,0.0
20260406,6170739,JPY,-894173.14,4.13237,360,0.667162574458936,0.0
20260406,7286928,EUR,836050.91,3.73806,360,0.0,-95.49248086383501
20260406,2782420,JPY,875391.95,4.65719,360,0.0,-0.7361009203203681
20260406,8372826,EUR,-205384.37,9.97554,360,62.60283328168834,0.0
20260406,1876263,USD,-261130.78,4.69988,365,33.624200830312326,0.0
20260406,2133166,USD,-756789.7,1.5218,365,31.55294699890411,0.0
20260406,2834574,GBP,125066.26,8.23967,360,0.0,-35.78141356021528
20260406,2382166,USD,-304712.45,4.32064,365,36.06993972515068,0.0
20260406,3966983,EUR,685720.14,9.2347,360,0.0,-193.49060429288335
20260406,3222360,USD,466215.87,6.70364,365,0.0,-85.62584533607671
20260406,4454346,EUR,-753587.07,6.81225,360,156.8607185935625,0.0
20260406,7447422,USD,-570864.39,6.89013,365,107.76246190330686,0.0
20260406,9276408,JPY,-763784.33,1.72768,360,0.23825658119871115,0.0
20260406,1307893,USD,-728631.86,6.48144,365,129.38585431995614,0.0
20260406,3371702,GBP,-866183.44,7.39164,360,222.3095889736666,0.0
20260406,1514760,EUR,-267824.55,1.85778,360,15.203194493025,0.0
20260406,1946175,USD,211731.92,2.69387,365,0.0,-15.626801844668494
20260406,2439087,JPY,926201.13,8.88998,360,0.0,-1.4866781080806417
20260406,8188864,GBP,-151361.05,2.56594,360,13.485533772118053,0.0
20260406,6052373,JPY,903704.28,0.63088,360,0.0,-0.10293995041893332
20260406,6828693,GBP,-809936.49,0.99238,360,27.90849909535417,0.0
